"","original_id","y","from_start","Afternoon","Evening","Morning","Night","Spring","Summer","Autumn","Winter","mu_s","max_s","sd_s","avg_acceleration","mu_c","max_c","sd_c","mu_a","max_a","sd_a","upwards","downwards"
"5655",8722,3,0.867199165187011,0,0,1,0,0,0,0,1,0.20100316934289,-0.183571974084612,-0.661880040967865,-0.558599949771175,0.244477633299768,0.185458864266501,-0.612617273995796,-0.258415563935306,-0.2654107575797,-0.417781596739679,0.145423834067051,-0.0763480701401644
"5656",8724,2,-0.124476456229891,1,0,0,0,0,1,0,0,-0.511375442903481,-0.867537525576778,-0.14397586491313,-1.30297899851083,-0.563406543830372,-0.600951511994139,-0.0434944934201614,-0.223378877112281,-0.238177860982005,-0.628123999509923,-0.600317785146694,-0.549031553491663
"5657",8725,4,-1.26252720131919,1,0,0,0,0,0,1,0,-0.827385192026313,-0.66410983227583,0.0301271094851619,1.41101614634654,-0.367747094681667,-0.404348917928979,-0.0196416535491282,-0.201057854697613,-0.20822167472454,-0.431181095312724,0.0306943541880127,0.291294639133222
"5658",8727,3,0.70561623645774,1,0,0,0,1,0,0,0,-0.374392205599412,0.01184675491315,0.259985587127417,0.806547758227653,0.54112260458974,0.382061458331661,-0.346746997040673,0.0319406866555011,0.0259812360156389,-0.413029418215177,0.0306943541880076,0.133733478016051
"5659",8728,3,-0.632670608547051,1,0,0,0,0,0,0,1,-0.174481094575827,0.080723847920558,0.2744457684914,-0.653684864756167,0.31390517977189,0.185458864266501,-0.346746997040673,0.0106259398414942,0.0532141326133342,0.958828881300365,1.40744811273646,-0.601551940530716
"5660",8729,3,1.3253342925253,0,0,1,0,1,0,0,0,-0.426960002548032,-0.414230146016396,-0.417207298455203,0.308031132520618,-0.140529669863814,-0.404348917928979,-0.766374797814986,-0.0925630490263162,-0.0992900883337591,-0.296314202890447,-0.313494085449099,-0.391470392374496
"5661",8730,3,-0.1403179198308,1,0,0,0,1,0,0,0,-0.684536726074171,-0.505532339072727,1.02357666236172,2.20701272036376,-1.04308777400139,-0.994156700124459,-0.0434944934201614,-0.211760967904647,-0.21094496438431,-0.125543300410485,-0.141399865630543,-0.0238276831011093
"5662",8731,3,0.605498186499995,0,0,1,0,0,0,0,1,0.25225540098727,-0.20279348841226,-0.717356291530075,0.0716772009864926,0.717847268336959,0.578664052396821,-0.3390467620914,-0.419419660041109,-0.415191688867024,0.159124935312765,0.432247533764635,-0.496511166452612
"5663",8732,2,1.57309478324352,1,0,0,0,0,1,0,0,-0.0520238908394163,-0.241236517067558,-0.557138397864734,-0.208144120255058,-0.607587709767177,-0.797554106059299,-0.3390467620914,-0.214779794706631,-0.224561412683157,-0.374983844686687,-0.542953045207174,-0.0763480701401653
"5664",8733,2,-1.34490281204392,1,0,0,0,0,1,0,0,-1.14597125653662,-0.990875575845857,0.568545063030596,0.0798273365566351,-0.651768875703982,-0.797554106059299,-0.373848932699258,-0.199960099496892,-0.20822167472454,-0.415002030665177,-0.141399865630542,-0.181388844218274
"5665",8734,3,-0.564235485791124,1,0,0,0,0,0,1,0,-0.153541680149995,-0.484709031884441,-0.646148329492099,0.227888132747553,-0.50660218762591,-0.600951511994139,-0.552710779953193,-0.127782695049461,-0.115629826292376,0.45365540355433,0.661706493522719,0.343815026172278
"5666",8738,3,0.185382571803889,0,0,1,0,0,0,1,0,-0.053558717027697,-0.534364610564201,-0.814902196321096,-0.278778628529624,0.00463701821425743,-0.207746323863819,-0.404089829150223,-0.238838929522441,-0.240901150641774,0.0295195395249917,0.0306943541880127,-0.391470392374497
"5667",8740,2,-1.35440769020446,1,0,0,0,1,0,0,0,-0.364306204933566,-0.561595089195036,-0.0556618884129042,-0.398313950225044,-0.512913782759739,-0.600951511994139,-0.161367591165888,-0.183127853085831,-0.164649040168228,0.358115629132751,0.604341753583199,-0.549031553491663
"5668",8741,2,-1.00779646661658,1,0,0,0,0,0,1,0,-0.754426132861961,-0.109889502495292,-0.101288081396395,-0.180977001687917,-0.329877523878691,-0.600951511994139,-0.766374797814986,0.00220981663596359,-0.00669823990159533,-0.526990478711253,-0.313494085449106,-0.496511166452611
"5669",8742,3,3.6641679785635,0,0,1,0,1,0,0,0,0.0343100822513839,0.0647059193141837,0.481091654911268,-0.121209340840207,-0.159464455265301,-0.0111437297986589,0.231314260510368,0.235391317189198,0.230227960498353,-0.0607527219676273,-0.715047265025732,0.0286927039379448
"5670",8743,4,1.42735331811515,0,0,1,0,1,0,0,0,0.940899022536297,0.660572863471294,-0.444914669281305,0.1694788278282,0.717847268336959,0.775266646461981,-0.236813060048972,-0.0980518250299231,-0.102013377993529,0.270592347560512,-0.256129345509582,0.606416961367552
"5671",8747,3,-0.187842310633527,0,0,1,0,1,0,0,0,-0.309984320912625,-0.334140502984527,-0.142854289544908,-0.301870679311694,-0.191022430934448,-0.404348917928979,-0.38758897902127,0.146381666330706,0.200271774240888,1.9150679700048,-0.887141484844286,1.81438586326582
"5672",8751,3,0.477499160604651,1,0,0,0,1,0,0,0,-0.268544013829041,-0.306910024353691,-0.0453176083272242,0.687012436532233,0.187673277095305,0.185458864266501,-0.227655694288112,-0.0010834489662006,-0.0012516605820563,-0.137983749811205,0.0306943541880137,-0.496511166452606
"5673",8752,4,-0.561700851614979,0,0,1,0,1,0,0,0,1.1081402618379,0.961709921271123,-0.331813765759873,0.234679912389338,0.945064693154812,0.775266646461981,-0.38758897902127,-0.222647040311801,-0.230007992002696,-0.289188668668633,0.0880590941275322,-0.286429618296386
"5674",8753,4,-0.682095974981887,1,0,0,0,0,1,0,0,0.412425476778582,0.300169469827881,-0.424799718913813,-0.606142407263671,0.692600887801644,0.578664052396821,-0.346746997040673,1.63932873931179,1.68174134915551,1.81543586484249,2.03846025207117,-0.759113101647878
"5675",8754,4,-0.539522802573706,0,0,1,0,0,0,0,1,-0.073127750928278,-0.406221181713209,-0.592743539763105,0.170837183756557,0.780963219675251,0.775266646461981,-0.3390467620914,0.0287389006533971,0.0232579463558695,0.152977756397359,-0.542953045207173,0.291294639133223
"5676",8755,3,-0.426731581735234,0,1,0,0,0,0,0,1,-0.25007128434866,-0.44306241750787,-0.104092271830888,-0.627876102117383,0.294970394370401,0.185458864266501,-0.373848932699258,-0.00922513337155089,-0.0121448192211344,0.0464578964942883,0.374882793825125,-0.496511166452608
"5677",8757,5,0.208194279389198,1,0,0,0,1,0,0,0,0.694066082328124,0.601306527627711,-0.402304749783817,-0.459439967001111,0.332839965173377,0.185458864266501,-0.338093967071926,0.0119981338423959,0.00691820839725229,-0.246343695552446,0.374882793825123,0.133733478016055
"5678",8758,3,1.58513429558021,0,0,1,0,0,0,0,1,0.247705737643437,-0.0794554381431813,-0.739985183351994,0.487334115063747,0.673666102400154,0.578664052396821,-0.0617693062445711,-0.305253119166085,-0.314429971455551,-0.360916298517379,-0.141399865630543,-0.0763480701401644
"5679",8760,2,-1.29737842124119,0,0,1,0,0,0,1,0,-0.826288887606113,-0.20920065985481,1.70190596239731,-0.185052069472988,-0.323565928744862,-0.404348917928979,-0.612617273995796,-0.121104684245072,-0.104736667653298,0.692923960932052,0.891165453280795,-0.549031553491661
"5680",8761,3,0.0694230582452352,0,0,0,1,1,0,0,0,-0.773666275436482,-0.638481146505631,0.0623104474189279,-0.490682153353323,-0.317254333611033,-0.404348917928979,-0.552710779953193,-0.147359329462325,-0.140139433230302,0.701367777701479,1.00589493315983,-0.759113101647882
"5681",8762,3,-1.13326085833577,0,0,1,0,0,1,0,0,0.313429187634465,-0.223616795600547,-0.837496619167482,-0.288287120028124,0.0298833987495756,-0.207746323863819,-0.50940629936915,-0.521510893708198,-0.532293144237113,-0.595161065251538,-0.0840351256910216,-0.181388844218267
"5682",8763,2,1.06426697238232,1,0,0,0,0,0,1,0,-0.136932668183955,-0.595232739268421,-0.749691586792105,0.320256335875832,0.162426896559987,0.185458864266501,-0.198196069624411,0.0174869098460028,0.031427815335178,0.493239081194057,0.489612273704164,-0.286429618296384
"5683",8765,4,3.0767665082418,0,0,1,0,0,0,0,1,0.145310904796698,-0.217209624157997,-0.735858590253362,-0.0206910021417857,0.793586409942911,0.578664052396821,-0.552710779953193,-0.167942239475851,-0.102013377993529,2.74317627022005,2.66947239140587,-0.706592714608829
"5684",8767,2,-1.33032866553108,1,0,0,0,1,0,0,0,-0.875348510410091,-0.137119981126127,0.362964286450099,-0.311379170810193,-0.449797831421448,-0.600951511994139,-0.353602521472956,-0.146901931462025,-0.118353115952146,0.706532663709065,0.719071233462238,-0.811633488686938
"5685",8768,3,-0.0972291388363272,0,0,1,0,0,0,1,0,1.16695699398167,0.777503742297823,-0.590697567061288,0.297164285093762,0.364397940842524,0.382061458331661,-0.255620103947486,0.0237990022501508,0.0913401878501075,3.54739828883998,-0.77241200496525,3.70511979667181
"5686",8770,2,0.824110384192539,0,0,1,0,1,0,0,0,-0.592830861324388,0.916859721173277,3.55621674276233,5.21712945760297,-0.683326851373126,0.382061458331661,3.67197769564433,-0.177822036282344,-0.189158647106153,-0.545888699186056,-0.313494085449097,-0.128868457179219
"5687",8772,4,0.73349721239534,0,0,1,0,0,0,0,1,0.972034068069995,0.947293785525386,-0.583607754516028,-0.540941322702533,1.16597052283884,1.1684718345923,-0.25482267224588,-0.0919226918258953,-0.102013377993529,-0.417781596739679,0.0880590941275312,-0.181388844218275
"5688",8773,4,-0.774610122411195,1,0,0,0,1,0,0,0,0.298026110530646,0.0166521334950623,-0.565006794351369,-0.15652659497749,0.679977697533983,0.578664052396821,-0.362587758254152,0.0869199262916306,0.118573084447803,1.73800076652762,1.46481285267598,-0.601551940530718
"5689",8774,3,0.0643537898929444,0,0,1,0,0,0,0,1,0.222381105536802,0.346621462786365,-0.144850567694462,-0.714810881532235,0.62948493646335,0.578664052396821,-0.275146662922849,-0.303972404765243,-0.31987655077509,-0.662316631094449,-0.829776744904768,-0.654072327569773
"5690",8775,4,0.677101601976104,0,0,1,0,0,0,0,1,0.56459253030243,0.362639391392738,-0.194970553332641,-0.73518622045759,0.111934135489353,0.382061458331661,0.655506093516827,-0.226580663114386,-0.216391543703849,0.225505755814496,0.489612273704163,0.291294639133222
"5691",8776,1,0.173976718011234,0,0,1,0,0,1,0,0,-5.32968818490627,-5.87153842220799,-1.12892842128413,-0.0179742902850719,-11.1227052027267,-11.8072993737083,-0.766374797814986,0.708798247500296,0.682294044020094,-0.78280394309785,-0.887141484844286,-0.811633488686938
"5692",8778,3,-1.24288378645406,0,0,1,0,0,0,1,0,-0.074498131453529,-0.318122574378153,-0.640461414571381,0.249621827601265,-0.519225377893568,-0.797554106059299,-0.766374797814986,-0.0975944270296225,-0.107459957313068,-0.230778843739066,-0.485588305267656,-0.181388844218275
"5693",8779,3,-0.44827597223247,0,0,1,0,1,0,0,0,-1.06468028377874,-0.576011224940773,0.344618333337659,0.13280321776256,0.0614413744187199,-0.0111437297986589,-0.552710779953193,-0.287780515554603,-0.2654107575797,0.213554542436039,-0.887141484844286,0.291294639133222
"5694",8780,3,0.0890664731103624,1,0,0,0,0,1,0,0,-0.789836765634442,-0.785846089684271,-0.0211915543964946,-0.437706272147398,-1.65531250198283,-1.97716967045026,-0.766374797814986,7.25516990740223,7.24814541372442,2.17196379980328,-0.715047265025756,2.18202857253921
"5695",8782,3,-0.558532558894797,1,0,0,0,0,1,0,0,0.380742279034784,-0.215607831297359,-0.963580138512472,-0.212219188040129,-0.083725313659352,-0.207746323863819,-0.373848932699258,-0.511539617301646,-0.521399985598035,-0.552532507157813,-0.0266703857515202,-0.128868457179228
"5696",8784,3,-0.58577987628836,0,0,1,0,1,0,0,0,-0.654114278413603,-1.16707279051597,-0.907118243581045,-0.0709501714909967,0.427513892180815,0.185458864266501,-0.766374797814986,-0.529835537313668,-0.543186302876191,-0.691117564562737,-0.542953045207191,-0.496511166452622
"5697",8785,5,0.270926475248797,0,0,1,0,1,0,0,0,2.25536802235685,2.14863843100343,0.0877067063626231,0.572910538550242,1.66458653841134,1.95488221085294,0.537050766598376,-0.250365359130016,-0.251794309280852,-0.195587003841953,-0.313494085449097,0.343815026172279
"5698",8787,3,-0.768273536970832,0,0,1,0,0,0,0,1,0.0265811360889691,-0.444664210368507,-0.899682893001528,-0.197277272828202,-0.121594884462328,-0.207746323863819,-0.50940629936915,-0.526359312511384,-0.537739723556653,-0.562874212665514,-0.141399865630581,0.0286927039379037
"5699",8789,5,0.509815746350505,0,0,1,0,0,0,1,0,3.00003279977813,2.36327867432884,-0.924296317073271,-0.0234077139985007,1.55097782600242,2.1514848049181,1.73515027619848,-0.292628934357789,-0.300813523156704,-0.204575548763123,-0.600317785146693,-0.128868457179219
"5700",8790,4,0.978089410393374,0,0,1,0,0,0,0,1,0.338589374078069,-0.0842608167250936,-0.702047600343442,-0.45943996700111,0.086687754954038,-0.0111437297986589,0.0124214404529997,-0.0977773862297428,-0.0992900883337591,0.34042256084017,-0.313494085449099,0.448855800250388
"5701",8792,2,-0.769540854058904,0,0,1,0,0,0,0,1,-0.761661742035286,-0.649693696530093,0.643754896071753,-0.305945747096764,-0.683326851373126,-0.600951511994139,1.42004906266205,-0.203802242699417,-0.213668254044079,-0.59732741444122,-0.485588305267654,-0.33895000533544
"5702",8793,4,0.359005012869851,0,0,1,0,1,0,0,0,0.516684027139662,0.258522855451308,0.860871680534293,3.15786187021369,0.478006653251449,0.382061458331661,-0.184024847613229,-0.235088265919976,-0.235454571322235,-0.179000369930265,-0.0266703857515038,0.291294639133224
"5703",8794,4,0.223402084446071,1,0,0,0,1,0,0,0,1.14930649281644,0.758282227970175,-0.0507543901619662,-1.75259481079701,0.932441502887154,0.971869240527141,-0.209792773938114,-0.0168179401765405,-0.00669823990159533,0.274819550217705,0.604341753583197,-0.286429618296387
"5704",8796,3,0.263322572720361,0,0,1,0,0,0,0,1,-0.256429849985824,-0.451071381811056,-0.405135373761931,0.134161573690917,0.604238555928034,0.578664052396821,-0.458859750176606,-0.328214498781174,-0.336216288733708,-0.582251325227082,-0.657682525086212,-0.338950005335441
"5705",8797,2,-0.400751581429743,1,0,0,0,0,1,0,0,-0.096917556846632,-0.127509223962303,-0.439081053666559,0.788889131159011,-0.449797831421448,-0.404348917928979,-0.298086271250677,-0.137205093855653,-0.0965667986739896,1.72849146249927,-0.829776744904768,1.55178392807055
"5706",8798,3,-0.890569635969849,0,0,1,0,1,0,0,0,-0.511210997240451,-0.156341495453776,1.47842576867362,-4.00610729594135,-0.594964519499519,-0.0111437297986589,2.27089832297823,-0.209931375903444,-0.224561412683157,-0.587395603750443,-0.428223565328138,-0.338950005335443
"5707",8799,2,0.123284034488326,1,0,0,0,0,1,0,0,-0.99588718141115,-1.18148892626171,0.139525892244013,0.291730861380333,-0.847428324852687,-0.994156700124459,-0.38758897902127,-0.233533112718954,-0.249071019621083,-0.598639455402326,-0.313494085449099,-0.391470392374497
"5708",8800,3,-1.17508232224217,0,0,1,0,1,0,0,0,0.294792012491054,0.0294664763801615,-0.690407278104779,-0.327679441950477,0.282347204102743,0.185458864266501,-0.404089829150223,-0.197398670695209,-0.200051805745231,-0.305573853008316,-0.370858825388618,0.238774252094167
"5709",8802,3,-0.193545237529854,1,0,0,0,0,0,1,0,-0.990021952763077,-0.843510632667217,0.361191310240802,-0.308662458953479,-0.689638446506958,-0.797554106059299,-0.427337924910728,-0.155318054667555,-0.156479171188919,-0.141906723206162,-0.313494085449099,-0.0763480701401644
"5710",8803,5,-0.780946707851559,0,0,1,0,0,0,1,0,1.23131006344744,0.731051749339338,-0.846001292662367,-0.089967154487995,1.34900678171988,1.1684718345923,-0.475199822714108,7.78218388334855,7.75467729044155,1.14643486902747,1.69427181243402,-0.496511166452624
"5711",8805,3,-0.964707685622103,1,0,0,0,0,0,0,1,-0.287345634635482,0.178433212419439,0.761695933972,-0.646893085114382,0.1434921111585,0.382061458331661,0.241071842906103,0.00220981663596359,-0.0121448192211344,-0.505170824997573,-0.0266703857515038,-0.128868457179218
"5712",8807,3,-0.0142198695675642,1,0,0,0,0,1,0,0,0.00772470006151816,-0.132314602544215,0.171785226932688,-1.01364918577078,-0.778000778380564,-0.0111437297986589,3.56460591217312,-0.194196884693105,-0.205498385064771,-0.415661923390527,-0.0840351256910233,0.0286927039379476
"5713",8809,3,1.36398746371152,1,0,0,0,1,0,0,0,0.274839272043402,0.0150503406344244,-0.558329501241583,0.578343962263669,-0.0142977671872292,0.185458864266501,0.672603472045175,-0.218896376709336,-0.230007992002696,-0.499122718222826,-0.25612934550958,-0.181388844218275
"5714",8810,1,1.19226599827766,1,0,0,0,0,0,0,1,-1.02027995476061,-1.47621881261899,-0.766435632244875,-0.170110154261061,-1.04939936913522,-1.19075929418962,-0.423750133220539,-0.0926545286263763,-0.0911202193544505,0.0394098848685296,-0.370858825388619,0.291294639133221
"5715",8811,4,0.919159165797993,0,0,1,0,0,0,0,1,0.679923755307536,0.503597163128829,-0.00686026686153077,-0.414614221365328,0.768340029407593,0.775266646461981,-0.252437800923315,-0.343674551191333,-0.344386157713016,-0.298812882689425,0.260153313946088,-0.338950005335441
"5716",8812,3,0.357737695781779,1,0,0,0,1,0,0,0,-0.661678778912987,-0.813076568315107,-0.240394627391379,0.893482537642503,-0.17839924066679,-0.404348917928979,-0.423750133220539,-0.19858790549599,-0.202775095405001,-0.457697478423202,0.145423834067053,0.238774252094169
"5717",8813,4,-0.88169841635334,0,0,1,0,0,0,0,1,0.784456381773667,0.604510113348985,-0.313505076138071,-0.0532915444223547,0.54112260458974,0.382061458331661,-0.346746997040673,-0.106010550235153,-0.0992900883337591,0.667565068952394,0.891165453280794,-0.23390923125733
"5718",8814,4,-0.919084270451485,0,0,0,1,1,0,0,0,0.113846967936939,0.204061898189637,-0.0878647896627396,-0.77186183052323,-0.0584789331240339,-0.207746323863819,-0.341917979615986,-0.211212090304286,-0.224561412683157,-0.559590953352358,-0.37085882538862,-0.286429618296387
"5719",8815,3,-1.06102378431563,0,0,0,1,0,1,0,0,-0.135288211553654,0.00543958347060039,0.19622921136334,-0.691718830750165,0.0677529695525487,-0.0111437297986589,-0.50940629936915,-0.215694590707232,-0.200051805745231,0.692354207179845,0.719071233462237,-0.496511166452607
"5720",8817,4,0.365975256854251,0,0,0,1,0,0,1,0,1.02811003916326,0.532429434620302,-0.858007759440648,0.115144590693919,0.989245859091616,0.775266646461981,-0.612617273995796,-0.285036127552799,-0.298090233496934,-0.608099422699425,-0.313494085449096,-0.338950005335438
"5721",8818,5,-0.168198895768399,1,0,0,0,0,1,0,0,1.62713077436088,1.09305693584339,-0.756199429364114,-0.26655342517441,0.856702361281202,1.36507442865746,0.974130020976241,-0.511265178501465,-0.521399985598035,-0.577708130558004,-0.198764605570082,-0.338950005335465
"5722",8820,3,-1.26189354277516,0,0,1,0,0,0,0,1,0.0559620945503465,-0.113093088216566,-0.0406120775400527,0.332481539231045,0.0488181841510622,-0.207746323863819,-0.766374797814986,-0.203893722299477,-0.213668254044079,-0.527180134092114,-0.0840351256910223,0.186253865055114
"5723",8821,3,-0.754333049002032,0,0,1,0,1,0,0,0,-0.0742240553484785,-0.162748666896326,-0.0730886921523833,-1.02451603319764,0.0172602084819152,-0.207746323863819,-0.447153114147799,0.0361487482582664,0.0232579463558695,-0.476542722155693,-0.141399865630543,-0.0763480701401635
"5724",8822,3,-0.871559879648758,1,0,0,0,0,0,0,1,-0.0222044106099587,-0.205997074133535,-0.461322706570412,-0.319529306380335,0.351774750574864,0.185458864266501,-0.346746997040673,-0.144980859860762,-0.142862722890071,-0.0207540586223285,0.0880590941275312,-0.601551940530717
"5725",8823,3,-0.0706154799868002,0,0,1,0,0,0,1,0,-0.277259633969636,0.11596329085458,1.2898684153048,2.11192780537877,-0.102660099060839,-0.0111437297986589,0.453035320501981,0.206026365569901,0.19210190526158,-0.413248077405772,-0.370858825388617,-0.496511166452606
"5726",8824,3,1.63772795473522,1,0,0,0,0,0,0,1,-0.531492629014162,0.234495962541747,0.490338643926239,-0.947089745281289,-0.771689183246736,0.185458864266501,3.42601596684487,-0.232892755518534,-0.246347729961313,-0.577471799602845,-0.313494085449099,-0.181388844218275
"5727",8825,3,0.319084524595561,0,0,1,0,1,0,0,0,0.40853359608687,0.0102449620525127,-0.465692299558908,-0.481173661854823,0.465383462983791,0.382061458331661,-0.423750133220539,-0.255122298333142,-0.257240888600391,-0.0854447976684754,0.317518053885605,0.238774252094166
"5728",8828,3,0.663161114007304,0,0,1,0,1,0,0,0,-3.03769934881382,-1.91671184929427,1.01192143054968,1.7506051284358,-3.71920411074498,-1.97716967045026,5.42757887826525,-0.30891230316849,-0.308983392136012,-0.278528861154704,0.374882793825124,-0.0763480701401653
"5729",8830,3,1.00850502050712,1,0,0,0,0,1,0,0,1.57330222732903,1.38778682220067,-0.360005897041738,-0.100834001914851,1.05867340556374,1.1684718345923,0.230905622746626,-0.471471552475315,-0.483273930361262,-0.643987384047718,-0.485588305267675,-0.443990779413569
"5730",8831,5,-0.113704260981273,0,0,0,1,0,0,1,0,0.995988319651379,0.847982628165869,-0.26459759951985,-0.44585640771754,0.635796531597179,0.578664052396821,0.0417038574753244,0.0076985926395705,0.00147162907771326,-0.240260811707544,-0.313494085449099,0.0812130909770008
"5731",8832,5,0.691042089944904,0,0,1,0,0,0,0,1,1.59725647891042,1.29968821486561,-0.558947958829546,-0.0356329173537133,1.91073874863068,1.75827961678778,-0.447153114147799,-0.33306291758436,-0.338939578393477,-0.352418517359383,0.0880590941275307,0.0812130909770003
"5732",8835,2,0.27219379233687,1,0,0,0,0,0,0,1,-0.594913839722769,-0.962043304354384,-0.798222472854086,0.22924648867591,-0.172087645532961,-0.404348917928979,-0.447153114147799,-0.523889363309761,-0.535016433896882,-0.580565642197846,-0.313494085449114,-0.391470392374504
"5733",8836,3,-0.65548231613236,1,0,0,0,0,1,0,0,0.556534692813955,0.0855292265024697,-0.816000492227042,-0.402389018010115,0.320216774905719,0.578664052396821,0.970613609238062,1.56093072206027,1.55102344548657,0.0766324228352917,0.776435973401768,-0.286429618296378
"5734",8838,3,0.749338675996249,1,0,0,0,1,0,0,0,-0.441924557883771,-0.700951068070489,-0.371569610289353,0.358290301869829,-0.481355807090592,-0.600951511994139,-0.423750133220539,0.0130044094430573,0.00147162907771326,-0.459942887982539,-0.141399865630543,-0.286429618296386
"5735",8839,2,-0.637106218355305,1,0,0,0,0,1,0,0,-1.06385805546359,-1.07577059745964,-0.362449283888935,-0.262478357389339,-0.935790656726297,-1.19075929418962,-0.423750133220539,-0.140406879857757,-0.140139433230302,0.00716142168206825,0.0306943541880127,0.186253865055112
"5736",8840,3,1.9406167387846,1,0,0,0,1,0,0,0,-0.30072054856193,-0.438257038925957,-0.362540956814777,-0.167393442404347,-0.140529669863814,-0.404348917928979,-0.766374797814986,-0.104180958233951,-0.0802270607153724,1.19709443575241,-0.772412004965252,1.34170237991433
"5737",8843,2,-0.487562801962725,0,0,0,1,0,1,0,0,-0.473114418638479,-0.628870389341807,0.098396970373242,0.811981181941081,-0.140529669863814,-0.404348917928979,-0.766374797814986,-0.261342911137229,-0.273580626559009,-0.638393698871805,-0.657682525086212,-0.391470392374497
"5738",8846,4,-0.449543289320543,0,0,1,0,0,0,0,1,1.50670173380184,1.08184438581893,-0.666640397036291,0.161328692258058,1.13441254716969,0.971869240527141,-0.38758897902127,0.265305146408856,0.260184146755818,-0.125666293102795,-0.198764605570062,0.291294639133223
"5739",8849,3,-0.338019385570144,1,0,0,0,0,0,0,1,-0.568602533637954,-0.734588718143875,-0.401489200582109,0.647620114609878,0.168738491693819,-0.0111437297986589,-0.353602521472956,0.112351255108343,0.143082691385728,1.57609089651298,1.63690707249454,-0.811633488686938
"5740",8852,3,-0.426097923191198,1,0,0,0,1,0,0,0,-0.661349887586927,-0.848316011249129,-0.28349024900143,0.0608103535596368,-0.475044211956763,-0.600951511994139,-0.404089829150223,-0.258232604735186,-0.270857336899239,-0.485760539171195,-0.313494085449099,-0.601551940530717
"5741",8853,2,0.442647940682651,1,0,0,0,0,0,1,0,-0.208082825054976,-0.563196882055674,-0.785051818087552,0.401757691577254,-0.500290592492081,-0.600951511994139,-0.50940629936915,0.0498706882672837,0.0395976843144865,-0.375896594555121,-0.256129345509582,-0.0763480701401653
"5742",8854,4,0.920426482886066,0,0,1,0,1,0,0,0,-1.71769401167125,-1.16066561907342,0.385735047502548,-0.456723255144397,-0.0269209574548896,-0.207746323863819,-0.346746997040673,0.120492939513693,0.140359401725959,0.900996827214433,0.948530193220314,-0.811633488686938
"5743",8855,2,0.410331354936796,1,0,0,0,1,0,0,0,-0.586636741350255,-1.06295625457454,-0.718082883203007,0.498200962490604,-0.475044211956763,-0.600951511994139,-0.194620334342079,-0.225848826313905,-0.205498385064771,0.310963207485483,-0.370858825388619,0.553896574328498
"5744",8859,3,0.274094767968979,1,0,0,0,0,0,1,0,-0.42279404575127,-0.797058639708733,-0.722976638921831,-0.401030662081758,-0.557094948696544,-0.600951511994139,-0.206871063449235,-0.00117492856626073,-0.0094215295613648,-0.268875572151304,-0.0840351256910213,-0.54903155349166
"5745",8860,4,-1.01413305205694,1,0,0,0,0,1,0,0,1.44848796908919,1.04179956430299,-0.61640967767026,0.217021285320696,0.566368985125058,0.382061458331661,-0.38758897902127,1.76099660739175,1.75527016996929,0.0168229130710534,0.891165453280807,0.974059670640951
"5746",8861,2,-0.167565237224363,1,0,0,0,0,0,1,0,-0.048734977578814,-0.449469588950419,-0.778674144448824,-0.114417561198422,-0.519225377893568,-0.797554106059299,-0.766374797814986,0.0546276274704098,0.0450442636340257,-0.402681665768637,-0.198764605570062,-0.181388844218275
"5747",8864,2,-0.0154871866556369,1,0,0,0,0,0,1,0,-0.373515162063252,-0.515143096236552,-0.37206155785925,0.844581724221649,-0.519225377893568,-0.797554106059299,-0.766374797814986,0.0242564002504514,0.0123647877167913,-0.247550446034835,-0.542953045207173,-0.128868457179219
"5748",8866,3,-0.173901822664727,0,0,1,0,0,0,1,0,0.000543906109204441,-0.0297998594634226,0.704274427189656,1.33902328214361,0.118245730623182,0.185458864266501,0.454705517310408,-0.259970717136328,-0.26813404723947,-0.487343035726717,-0.485588305267655,-0.128868457179219
"5749",8867,2,-0.407088166870107,1,0,0,0,1,0,0,0,-1.04176752139655,-1.23434809066274,-0.159825896452483,-1.09786725332892,-0.853739919986516,-0.994156700124459,-0.239127252058725,0.00605195983848846,0.00147162907771326,-0.280745748105759,-0.370858825388617,0.133733478016059
"5750",8869,4,-0.299366214383926,1,0,0,0,0,1,0,0,2.41964923972392,2.07815954513539,-0.00999221402509075,1.46806709533753,1.83499960702473,1.95488221085294,0.458704699354798,-0.47522221607778,-0.466934192402644,-0.0840552655810924,0.202788574006558,-0.128868457179227
"5751",8870,3,1.51226356301603,1,0,0,0,1,0,0,0,0.173431113174844,-0.124305638241028,-0.576973972653709,0.631319843469594,0.0803761598202092,0.185458864266501,0.562139790422494,-0.405423281231911,-0.415191688867024,-0.411676606678284,-0.600317785146693,-0.233909231257333
"5752",8871,2,-1.25935890859901,1,0,0,0,1,0,0,0,-1.02937928144828,-1.32885386944035,-0.635497160910819,0.195287590466984,-0.437174641153787,-0.600951511994139,-0.341917979615986,-0.0941182022273382,-0.104736667653298,-0.269757096592614,-0.25612934550958,-0.44399077941355
"5753",8872,2,-0.199248164426181,1,0,0,0,0,1,0,0,-1.42361035095243,-0.886759039904427,0.454429651916912,0.104277743267062,-0.765377588112907,-0.994156700124459,-0.373848932699258,-0.231154643117391,-0.238177860982005,-0.431135122527304,-0.600317785146694,-0.443990779413552
"5754",8874,5,0.584587454546795,1,0,0,0,0,1,0,0,0.695765354179435,0.293762298385331,-0.703222345850971,-0.121209340840207,0.806209600210569,0.578664052396821,-0.766374797814986,-0.525810434911024,-0.526846564917574,-0.542635706039471,-0.370858825388644,-0.0238276831011357
